Dönen Varlıklar,Duran Varlıklar,Toplam Varlıklar,Kısa Vadeli Yükümlülükler,Uzun Vadeli Yükümlülükler,Toplam Yükümlülükler,Toplam Özkaynaklar,Ana Ortaklığa Ait Özkaynaklar,Kontrol Gücü Olmayan Kaynaklar,Toplam Kaynaklar,Cari Oran,Dönen Varlıklar / Aktif (%),Asit Test Oranı,Nakit Oranı,Aktif Karlılık (%),Faaliyet Kar Marjı,Esas Faaliyet Kar Marjı,Brüt Kar Marjı (%),FAVÖK Marjı (%),Net Kar Marjı,Özsermaye Karlılığı (%),VAFÖK Marjı,ROCE Oranı,Finansman Gider / Net Satış,Borç Kaynak Oranı,Duran Varlıklar / Aktif ,Duran Varlıklar / Maddi Özkaynak,Esas Faaliyet Karı / Kısa Vadeli Borç,FAVÖK / Kısa Vade Borç,Net Borç / FAVÖK,Kısa Vade Borç / Aktif,Kısa Vade Borç / Dönen Varlık,Kısa Vade Borç / Özsermaye,Kısa Vade Borç / Toplam Borç,Net Satışlar / Kısa Vade Borç,Özsermaye / Aktif,Özsermaye / Maddi Duran Varlıklar,Toplam Borç / Özsermaye,Aktif Devir Hızı,Alacak Devir Hızı,Dönen Varlıklar Devir Hızı,Ticari Borçlar Devir Hızı,Finansal Kaldıraç,Stok Devir Hızı,Springate Skoru,Zmijewski Skoru,L Model Skoru,FBE_Sınıfı
266391498.0,202424536.0,468816034.0,200501117.0,89556727.0,290057844.0,178758190.0,178758190.0,0.0,468816034.0,1.328628498,56.82218156,0.813933461,0.187922419,1.681439078,8.71243136,7.616652506,17.29398873,8.71243136,3.352835655,4.409787322,8.71243136,4.369263531,-0.056257812,162.2626879,43.17781844,1.182600254,0.089313822,0.102163062,14.16034772,0.427675469,0.752655841,1.121633179,0.691245285,1.17261253,0.381297091,0.933298239,1.622626879,0.501497613,1.874405998,1.133049891,1.75666798,61.8702909,2.084516692,0.442177622,-0.854372691,-0.380729832,Dusuk
468250311.0,919847936.0,1388098247.0,314897119.0,225554567.0,540451686.0,847646561.0,847523786.0,122775.0,1388098247.0,1.486994586,33.73322544,1.056705289,0.068099708,3.170510091,8.129014104,10.20616321,21.16126888,8.129014104,9.458861921,5.191998296,8.129014104,2.724759222,-0.055773888,63.75908437,66.26677456,1.122502321,0.150801021,0.120110133,14.28922054,0.226855066,0.672497405,0.371495778,0.582655448,1.477548593,0.610653146,1.409275485,0.637590844,0.335189383,1.65528359,1.006393017,5.444192408,38.93468544,5.023451715,0.470553459,-2.229343863,-0.249587226,Orta
12655205000.0,15265994000.0,27921199000.0,17167745000.0,3323438000.0,20491183000.0,7430016000.0,7430016000.0,0.0,27921199000.0,0.737150103,45.32471904,0.261981175,0.143506267,6.226831448,-6.864792558,-2.720541642,19.82155883,-6.864792558,2.715743107,23.39976118,-6.864792558,-15.74004039,0.09498381,275.7892177,54.67528096,2.171787831,-0.101450598,-0.255992153,-4.6625889,0.614864175,1.356575812,2.310593275,0.837811316,3.729058825,0.266106624,1.726304833,2.757892177,2.29286468,41.39736263,0.197677253,3.956173678,73.38933761,6.540308951,0.946599798,-0.399963772,-0.559141894,Orta
190435797.0,1508757733.0,1699193530.0,2577014062.0,53741900.0,2630755962.0,-931562432.0,-772978973.0,-158583459.0,1699193530.0,0.073897849,11.20742244,0.072826867,0.001441693,-29.35523313,-150.4407588,53.39424164,75.06445331,-150.4407588,-1136.947139,53.5446906,-150.4407588,-3.88428221,-11.18656039,-282.4025392,88.79257756,-1.434774044,0.009090039,-0.025611607,-39.85904984,1.516610096,13.53219354,-2.766335324,0.979571689,0.017024381,-0.548237982,-2120.097661,-2.824025392,0.025819347,4.588654707,4.340707099,0.035833336,154.8237982,0.0,-2.584895689,5.845646397,-1.001845768,Dusuk
1461291565.0,349471190.0,1810762755.0,1163748162.0,173124816.0,1336872978.0,473889777.0,479234196.0,-5344419.0,1810762755.0,1.255676797,80.70033255,1.097539387,0.028831955,-1.820850683,-5.771720948,-20.36514197,-16.50633607,-5.771720948,-20.2524941,-6.957585413,-5.771720948,-0.518920879,-0.168224703,282.1063131,19.29966745,0.737618195,-0.028489564,-0.008074278,-142.2746242,0.642683951,0.796383275,2.455735951,0.870500176,0.139893767,0.26170727,22.80519349,2.821063131,0.089907479,0.531695591,8.975930994,0.70682537,73.82927301,1.466049447,0.127696447,-0.014815865,-0.507268982,Dusuk
473921607.0,1166150055.0,1640071662.0,1126940026.0,183083881.0,1310023907.0,330047755.0,330047755.0,0.0,1640071662.0,0.420538446,28.8963963,0.142177199,0.099681154,-13.2438402,35.97657286,24.05579765,64.43707198,35.97657286,-76.82770991,-65.8112248,35.97657286,6.201772542,-1.137558746,396.9195025,71.1036037,3.533276737,0.060350077,0.090256368,12.87954624,0.687128527,2.377903876,3.41447566,0.860243863,0.250875392,0.201239838,24.1387431,3.969195025,0.172383639,6.80684951,1.676284159,4.402484497,79.87601623,0.373724248,-0.87495154,0.84722358,-0.57293137,Dusuk
70938768.0,2209190.0,73147958.0,52108609.0,515108.0,52623717.0,20524241.0,20524241.0,0.0,73147958.0,1.361363686,96.97983367,0.729021111,0.042373382,-0.493264624,1.317404463,1.016274135,6.656199745,1.317404463,-0.618682238,-1.757984619,1.317404463,1.050343743,-0.012922054,256.3978712,3.020166332,0.116045928,0.011374071,0.014744301,68.49326374,0.712372709,0.734557569,2.53888117,0.990211486,1.119193164,0.28058529,28.42090388,2.563978712,0.797282666,1.632988401,1.216379557,1.371400971,71.94147101,1.755530506,0.585327861,-0.182584699,-0.482334314,Dusuk
24251627.0,69679.0,24321306.0,2031320.0,6861.0,2038181.0,22283125.0,22283125.0,0.0,24321306.0,11.93885109,99.71350634,11.93612134,5.588383908,-13.90408887,-15.2924845,-15.2924845,-13.98519228,-15.2924845,-15.2924845,-15.17586066,-15.2924845,-13.90408887,0.0,9.146746697,0.286493661,0.003126985,-1.664757891,-1.664757891,-0.602716835,0.083520186,0.083760153,0.091159566,0.996633763,10.88611789,0.916197716,0.0,0.091467467,0.909210591,0.0,1.096704189,36.91265677,8.38022843,0.0,-0.220888176,-3.244398385,-0.638293742,Orta
1244612761.0,3475226555.0,4719839316.0,1499078222.0,2237576878.0,3736655100.0,983184216.0,1025204966.0,-42020750.0,4719839316.0,0.830252046,26.36981214,0.380838086,0.038996419,-0.886366721,16.52510698,16.80340687,22.37504448,16.52510698,-4.289867177,-4.255060681,16.52510698,3.414395898,-0.253930704,380.0564573,73.63018786,4.104731532,0.109312508,0.107502062,23.18685915,0.317612131,1.204453521,1.524717543,0.401181854,0.650537768,0.208308832,0.296598724,3.800564573,0.206618687,1.912999483,1.27625495,0.962863872,79.16911678,1.499589964,-0.049283187,0.249205151,-0.557672653,Dusuk
3401420965.0,2035529382.0,5436950347.0,1777903471.0,1794781419.0,3572684890.0,1864265457.0,1861256270.0,3009187.0,5436950347.0,1.913164027,62.56119236,0.10289663,0.005659286,11.1205858,39.13021781,20.37998054,42.79856067,39.13021781,225.6731055,32.43211559,39.13021781,1.928235726,-0.384452592,191.6403523,37.43880764,1.092255569,0.030711343,0.058966767,34.07840197,0.327003809,0.522694335,0.95367506,0.497637918,0.150693684,0.342888078,206.0222489,1.916403523,0.049277408,1.582226715,12.69571479,0.282683248,65.71119216,0.054895912,0.926593864,-1.062541064,-0.448377468,Orta
450145768.0,331992937.0,782138705.0,582183202.0,8747229.0,590930431.0,191208274.0,190496368.0,711906.0,782138705.0,0.773202948,57.55318911,0.581657894,0.00109694,-3.476599205,-5.124944109,-1.766431541,0.398429333,-5.124944109,-17.04100258,-14.22105196,-5.124944109,-1.045559176,-0.156191835,309.0506591,42.44681089,1.777399106,-0.004841505,-0.014046649,-72.26099869,0.744347771,1.293321505,3.044759465,0.985197532,0.274083942,0.244468497,24.92087106,3.090506591,0.204013771,0.654003514,2.82104432,0.305939914,75.55315026,2.401742518,-0.267184525,0.159883717,-0.487804835,Dusuk
98910144.0,139644606.0,238554750.0,40664755.0,151822.0,40816577.0,197738173.0,197690753.0,47420.0,238554750.0,2.432330995,41.46224043,0.518105765,0.25184374,-2.453846339,46.29616833,24.81752977,62.45052795,46.29616833,-36.97387194,-2.960362641,46.29616833,3.072539532,-0.889860785,20.6417286,58.53775957,0.706218118,0.096623083,0.180246727,5.568664237,0.170462986,0.411128256,0.205649493,0.996280384,0.389334007,0.82890059,539.7535492,0.206417286,0.066367037,1.494299506,6.247414695,14.81066436,17.10994101,0.076942886,0.202978773,-3.224039601,-0.270614732,Orta
1588933000.0,16163719000.0,17752652000.0,1853135000.0,5262827000.0,7115962000.0,10636690000.0,9904301000.0,732389000.0,17752652000.0,0.857429707,8.950397946,0.771432734,0.652807809,5.126056659,20.06627728,15.74619281,37.9980188,20.06627728,89.96577387,8.555396463,20.06627728,1.143333402,-1.848447071,66.90015409,91.04960205,1.528437237,0.085948406,0.109528987,35.0588357,0.104386376,1.166276363,0.174221022,0.260419463,0.54583611,0.599160621,0.986957987,0.669001541,0.056977853,4.705760848,1.570855594,1.334187825,40.08393788,10.47160675,0.731063436,-2.249317809,-0.309155096,Orta
287103506.0,217465568.0,504569074.0,250635973.0,28098911.0,278734884.0,225834190.0,225705692.0,128498.0,504569074.0,1.145499996,56.90073387,0.722014453,0.012273729,-8.359145293,-13.29063827,-13.09923389,37.38111607,-13.29063827,-23.09524533,-18.67638465,-13.29063827,-4.810443654,-0.210278539,123.4245727,43.09926613,1.065559258,-0.095447029,-0.096841689,-11.48379852,0.496732729,0.872981234,1.109822977,0.899191265,0.728645888,0.447578343,1.335488411,1.234245727,0.36194226,1.029433586,1.57209423,4.320684154,55.24216571,1.874236236,-0.21030272,-0.779617016,-0.44517725,Dusuk
25133570.0,25781147.0,50914717.0,4480927.0,4733620.0,9214547.0,41700170.0,37986817.0,3713353.0,50914717.0,5.60901126,49.36405715,4.362096281,1.972961622,2.815404041,18.45036202,12.37930764,22.06416746,18.45036202,15.68691588,3.437527953,18.45036202,3.311372623,0.0,22.09714493,50.63594285,0.618250405,0.252449772,0.376256074,5.465408167,0.088008483,0.178284541,0.107455845,0.486288366,2.039288299,0.81901997,1.628571463,0.220971449,0.179474669,0.889103097,2.75047489,2.686218575,18.09800298,1.504641832,0.839579067,-3.417543057,-0.331073279,Yuksek
206949048.0,438944477.0,645893525.0,109557293.0,111986904.0,221544197.0,424349328.0,406533580.0,17815748.0,645893525.0,1.888957297,32.04073736,1.317804658,0.958771188,5.157682762,10.48026472,-5.381294302,5.762516735,10.48026472,34.27612572,7.850404561,10.48026472,1.577012558,-0.156844893,52.2079764,67.95926264,1.046227578,-0.047738556,0.09297256,21.75025216,0.16962129,0.529392592,0.258177133,0.494516645,0.88712034,0.656995792,2.355369538,0.522079764,0.150474497,2.487563412,2.129313478,4.476519479,34.3004208,1.675557046,0.543443726,-2.584527568,-0.250294886,Orta
65640501.0,17921463.0,83561964.0,26139207.0,2211121.0,28350328.0,55211636.0,55211636.0,0.0,83561964.0,2.511189456,78.55308547,1.459413095,1.035495606,6.731504061,5.285670404,4.130002302,7.350729805,5.285670404,4.045136079,10.18802812,5.285670404,8.795875118,-0.000876205,51.34846575,21.44691453,0.32737028,0.219707813,0.281187031,3.857184334,0.312812262,0.398217664,0.47343656,0.922007216,5.319798799,0.660726883,3.180108558,0.513484657,1.664098297,12.6167501,0.472045946,7.376864733,33.92731171,5.609034807,1.600483447,-2.679105673,-0.282465645,Yuksek
149339666.0,992657465.0,1141997131.0,53884273.0,361411961.0,415296234.0,726700897.0,726693247.0,7650.0,1141997131.0,2.771488928,13.0770614,2.659842808,1.4848014,3.588402185,34.47505576,-28.42946573,7.561850921,34.47505576,124.4644925,5.639108218,34.47505576,0.993941026,-2.418858343,57.14816587,86.9229386,1.365981344,-0.173711001,0.210651037,36.58746863,0.047184246,0.360816884,0.074149176,0.129749005,0.611024501,0.636342139,43.57476556,0.571481659,0.02883073,2.730812899,4.535806543,3.745987958,36.36578611,0.0,0.769311739,-2.399714246,-0.239329965,Orta
137135932.0,1381429997.0,1518565929.0,129150325.0,562501911.0,691652236.0,826913693.0,826913693.0,0.0,1518565929.0,1.061831877,9.030620889,0.637755321,0.406579852,8.651645443,287.4010193,75.64482922,84.99243728,287.4010193,160.4310619,15.88810793,287.4010193,15.49881731,-1.573996582,83.64261493,90.96937911,1.670585466,0.479653536,1.822370629,2.938702176,0.085047559,0.941768675,0.156183561,0.186727257,0.634086349,0.544535919,67.31734077,0.836426149,0.053927496,3.488110878,1.674585613,0.862396946,45.54640815,0.0,0.963992088,-2.097426108,-0.280562093,Yuksek
2160871545.0,551926454.0,2712797999.0,894780915.0,256547831.0,1151328746.0,1561469253.0,1490742640.0,70726613.0,2712797999.0,2.41497277,79.65471612,2.210222101,1.136576521,22.29330058,3.724636887,2.264420101,19.57115153,3.724636887,82.52433644,38.73097154,3.724636887,1.006181367,-0.095170637,73.73368024,20.34528388,0.353593098,0.018545992,0.03050542,42.1799073,0.329836912,0.414083344,0.573037806,0.777172392,0.819017299,0.575593632,5.139850627,0.737336802,0.270142137,2.181791909,2.948622421,2.695753001,42.4406368,4.49758047,1.798959968,-2.893742119,-0.313629717,Orta
1150074114.0,672614432.0,1822688546.0,800198345.0,138517293.0,938715638.0,883972908.0,883972908.0,0.0,1822688546.0,1.437236307,63.09767604,1.184402273,0.000405961,4.090328387,42.83064377,30.82846116,46.70604448,42.83064377,34.53659085,8.433962888,42.83064377,5.072631482,-0.11464226,106.1928063,36.90232396,0.766068224,0.083165916,0.115544194,10.15285715,0.439020889,0.695779807,0.90522949,0.85243956,0.269769922,0.484982972,1.573476935,1.061928063,0.118434631,0.301700569,5.327637332,1.83943122,51.5017028,0.594800191,0.47499818,-1.554216663,-0.676514467,Orta
8328244788.0,11260580901.0,19588825689.0,6350005489.0,5563005560.0,11913011049.0,7675814640.0,7144715631.0,531099009.0,19588825689.0,1.311533479,42.51528356,1.194060256,0.686770289,18.20635138,22.20858564,22.50708776,31.29318485,22.20858564,18.59635647,46.46295674,22.20858564,21.74282443,-0.034954798,155.2019116,57.48471644,1.873004844,0.679749134,0.670733905,2.797030382,0.324164684,0.76246624,0.82727447,0.533031109,3.020155879,0.391846595,2.135765996,1.552019116,0.979027876,9.631021286,0.434260194,7.730221716,60.81534053,85.43749669,1.609847423,-1.658057536,-0.386574952,Yuksek
5281156716.0,5217052408.0,10498209124.0,7693411476.0,1184274341.0,8877685817.0,1620523307.0,1621157712.0,-634405.0,10498209124.0,0.686451873,50.30531068,0.295478892,0.092811088,-9.180246608,-7.961214057,-3.454933544,12.81757321,-7.961214057,-3.543630799,-59.47223856,-7.961214057,-20.62458323,0.031349553,547.8283329,49.69468932,4.298522403,-0.122135478,-0.28143716,-4.10014646,0.732830846,1.456766366,4.747485854,0.866601008,3.535103543,0.154361881,0.704623591,5.478283329,2.590632921,18.25783316,0.194181546,3.640582604,84.5638119,8.72055256,0.405632864,0.930502568,-0.506756987,Dusuk
507711575.0,705027331.0,1212738906.0,284833063.0,186231589.0,471064652.0,741674254.0,651094455.0,90579799.0,1212738906.0,1.782488204,41.86487071,0.907167989,0.181489296,3.585724494,11.64809714,11.66755623,19.37496362,11.64809714,7.16319134,5.863150267,11.64809714,5.830762471,-0.07228189,63.51368535,58.13512929,0.958299428,0.248672167,0.248257433,6.661742726,0.234867589,0.56101353,0.384040651,0.604658112,2.131313207,0.611569605,1.184834306,0.635136853,0.500576394,2.976342238,0.836333298,4.110288416,38.84303948,2.108993139,0.682472268,-2.254434305,-0.354338308,Yuksek
26350886.0,78202.0,26429088.0,82081.0,133385.0,215466.0,26213622.0,26213622.0,0.0,26429088.0,321.0351482,99.70410632,320.8587127,201.1718912,5.86532914,0.294191047,0.294208942,0.380060002,0.294191047,0.295095091,5.913539914,0.294191047,5.847360302,0.0,0.821961956,0.295893676,0.002983329,18.82893727,18.82779206,0.139423736,0.003105707,0.003114924,0.003131235,0.380946414,6399.852146,0.991847392,337.878427,0.00821962,19.87606474,0.0,0.050162901,23736.09947,0.815260822,0.0,21.61877361,-5.801610537,-6.057379552,Yuksek
172468765.0,314529761.0,486998526.0,85331350.0,45368630.0,130699980.0,356298546.0,356298546.0,0.0,486998526.0,2.021165316,35.41463799,1.478058885,0.002656421,9.978273528,9.956095671,8.770393593,17.46312002,9.956095671,11.29975041,13.63857516,9.956095671,8.791755768,-0.006785204,36.68271495,64.58536201,0.883318465,0.442002441,0.501758392,3.052616584,0.175218908,0.494764081,0.239493961,0.652879595,5.039710435,0.731621405,1.64344767,0.366827149,0.88305256,5.395533912,0.401047906,4.88297529,26.83785946,8.405607953,1.34777636,-3.227348981,-0.242271171,Yuksek
26801397.0,38179363.0,64980760.0,26389185.0,6555447.0,32944632.0,32036128.0,32036128.0,0.0,64980760.0,1.01562049,41.24512702,0.778883509,0.145450987,-10.1635284,-219.1734214,-185.6308942,-113.8990921,-219.1734214,-296.0543055,-20.6152816,-219.1734214,-7.524211782,-0.466877594,102.8358733,58.75487298,1.212701632,-0.156921405,-0.185276279,-6.738121895,0.406107669,0.984619757,0.823732038,0.801016232,0.0845341,0.493009438,0.901334967,1.028358733,0.034329946,0.133484387,12.01432903,1.781679912,50.69905615,3.291901517,-0.33948489,-0.956857503,-0.322979599,Dusuk
6469810648.0,7367905991.0,13837716639.0,4679379215.0,1442033203.0,6121412418.0,7716304222.0,7716304606.0,-384.0,13837716639.0,1.382621572,46.75490051,0.499951999,0.140384991,1.687848798,4.338340709,6.644008976,7.711589394,4.338340709,2.045482259,3.026834185,4.338340709,3.579822372,-0.0051962,79.33088486,53.24509949,0.959263717,0.162122848,0.105861409,12.35736086,0.338161225,0.723263704,0.606427518,0.764428027,2.440135893,0.557628431,1.06107691,0.793308849,0.825159344,7.842464593,0.566616628,3.96221922,44.23715688,2.989200359,0.714958199,-1.85996574,-0.264656749,Dusuk
63894779.0,302059008.0,365953787.0,379995641.0,207500971.0,587496612.0,-221542825.0,-224429002.0,2886177.0,365953787.0,0.168146084,17.45979445,0.081062406,0.041656575,-32.26921327,-35.36654139,-28.62194737,-12.40912727,-35.36654139,-55.40298412,53.30364818,-35.36654139,-20.59907936,-0.312121131,-265.1842198,82.54020555,-0.836322277,-0.160546939,-0.198378884,-7.793477932,1.038370566,5.947209568,-1.715224318,0.646804821,0.560922487,-0.605384704,-19.9221563,-2.651842198,0.5824454,16.35986246,0.299767059,3.159488557,160.5384704,20.29470084,-1.79823156,6.302134825,-0.939238327,Dusuk
476102073.0,1080835809.0,1556937882.0,355102655.0,191904997.0,547007652.0,1009930230.0,939792324.0,70137906.0,1556937882.0,1.340744898,30.57938782,0.848919792,0.114877882,2.128434434,32.50633162,39.20237507,51.09645116,32.50633162,5.628869855,3.281256568,32.50633162,12.29156071,-0.147407687,54.162915,69.42061218,9.348318456,0.649933338,0.538920119,2.858347888,0.2280776,0.745854041,0.351611076,0.649173103,1.657892761,0.648664434,6.828064668,0.54162915,0.378128201,2.276314655,0.808704236,4.007772578,35.1335566,4.39008191,0.822805485,-2.398529803,-0.282710627,Yuksek
26642747000.0,35411072000.0,62053819000.0,7891277000.0,4466407000.0,12357684000.0,49696135000.0,49133937000.0,562198000.0,62053819000.0,3.376227574,42.93490301,2.978136238,1.256435048,7.259923841,17.89604518,18.6469442,24.95204445,17.89604518,38.77986483,9.065212013,17.89604518,3.350293396,-0.015990176,24.86648911,57.06509699,0.719180441,0.274507789,0.263453558,5.944094835,0.127168273,0.296188565,0.158790558,0.638572487,1.472132837,0.800855383,5.490646172,0.248664891,0.187208591,4.750916689,2.293425898,7.080656191,19.91446167,4.436220653,1.091600839,-3.505077168,-0.224354708,Yuksek
20659614.0,28536795.0,49196409.0,15691152.0,3067481.0,18758633.0,30437776.0,30437776.0,0.0,49196409.0,1.316640996,41.99415043,0.857326154,0.004380367,0.460320183,1.621545542,0.989645106,14.57390137,1.621545542,0.669198811,0.744012966,1.621545542,1.115408647,-0.015561567,61.62944691,58.00584957,0.940229947,0.021343366,0.034971365,34.1848577,0.318949133,0.759508479,0.51551572,0.836476304,2.156668675,0.618699141,1.123728565,0.616294469,0.687867604,2.537488841,0.610497575,4.055605647,38.13008588,4.439695556,0.397649538,-2.152566077,-0.33194175,Dusuk
30661788.0,4824014.0,35485802.0,9722949.0,147337.0,9870286.0,25615516.0,23083375.0,2532141.0,35485802.0,3.153548167,86.40579125,3.116107675,1.457066884,2.277043083,0.755240228,0.74337707,3.825288271,0.755240228,0.603067142,3.15444358,0.755240228,2.851613724,-0.000536451,38.53245041,13.59420875,0.18865458,0.102440422,0.104075214,9.754037382,0.27399547,0.317103132,0.379572639,0.985072672,13.78041189,0.721852531,92.94117049,0.385324504,3.775770433,8.314662228,0.228842809,17.17307047,27.81474687,0.0,2.271014989,-2.82964056,-0.308549506,Orta
1672397484.0,2560155616.0,4232553100.0,1792636299.0,1493538762.0,3286175061.0,946378039.0,946378039.0,0.0,4232553100.0,0.932926263,39.51273485,0.41109099,0.013464336,8.218822157,15.90378963,9.430953584,18.15433737,15.90378963,12.77945622,36.75761669,15.90378963,10.22816749,-0.051042397,347.237037,60.48726515,2.939089994,0.143206604,0.241494954,7.590850692,0.423535454,1.071896075,1.894207415,0.545508461,1.518474271,0.223595078,0.400445426,3.47237037,0.64312769,3.837506386,0.614383978,4.567185123,77.64049224,2.703509833,0.595321729,-0.248070645,-0.472824058,Orta
222825129.0,31587372.0,254412501.0,154590483.0,45103510.0,199693993.0,54718508.0,54718508.0,0.0,254412501.0,1.441389694,87.58419029,1.074157534,0.275312388,-7.385525053,-2.6505635,-1.183467887,7.725706373,-2.6505635,-5.279091288,-34.3388365,-2.6505635,-3.708176667,-0.015360429,364.9478034,12.41580971,0.610134181,-0.027247984,-0.061026169,-21.16733275,0.607637134,0.693774906,2.825195508,0.774136872,2.302384733,0.215077906,4.551640232,3.649478034,1.399014461,2.943707478,0.626042065,5.098062567,78.49220939,8.000426563,0.581489519,0.500639004,-0.556890068,Dusuk
14924975.0,85604344.0,100529319.0,56505839.0,267314.0,56773153.0,43756166.0,43756166.0,0.0,100529319.0,0.264131553,14.84639024,0.256836696,0.22541067,1.718216155,74.66885031,17.79424551,28.4300625,74.66885031,8.449704157,3.947583067,74.66885031,15.18363513,-0.662191462,129.7489204,85.15360976,1.956394991,0.06437471,0.270131464,3.719413941,0.562083177,3.785992204,1.291380031,0.995291542,0.36177263,0.435257758,1322.61784,1.297489204,0.203346309,3831.00937,0.730103747,12.72318442,56.4742242,0.0,-0.27176474,-1.159345474,-0.310931307,Orta
2531106.0,3839578.0,6370684.0,15017742.0,3279616.0,18297358.0,-11926674.0,-11932632.0,5958.0,6370684.0,0.16854105,39.73052187,0.159153686,0.003770141,-22.63113349,-13.35860459,-8.498730149,58.69432814,-13.35860459,-77.70872769,12.08851688,-13.35860459,-3.890429976,-0.753704989,-153.4154283,60.26947813,-0.321119123,-0.010499581,-0.016503613,-73.82521475,2.357320187,5.933272648,-1.259172675,0.820760134,0.12354294,-1.872118284,-1721.269159,-1.534154283,0.291230267,0.7954864,1.364230522,1.400003288,287.2118284,6.762548092,-2.660526195,13.08880106,-3.368079607,Dusuk
532207005.0,398495169.0,930702174.0,652554649.0,303794500.0,956349149.0,-25646975.0,-25646975.0,0.0,930702174.0,0.815574613,57.18338475,0.29332918,0.028619427,0.168410158,19.71429366,10.3510784,34.24433428,19.71429366,0.253935247,-6.111430295,19.71429366,13.07454301,-0.286648679,-3728.896484,42.81661525,-8.494792895,0.097909478,0.186474889,7.859216082,0.701142285,1.226129387,-25.44372773,0.682339342,0.945886739,-0.027556587,-0.098511265,-37.28896484,0.66320119,3.705203278,0.862232843,1.62403921,102.7556587,1.459215869,0.111259113,1.546231788,-0.693742148,Dusuk
3331114000.0,1627439000.0,4958553000.0,3845978000.0,31072000.0,3877050000.0,1081503000.0,1076947000.0,4556000.0,4958553000.0,0.866129239,67.17915489,0.227139885,0.015788962,2.87120053,3.300546141,2.986407595,10.17021815,3.300546141,1.788312398,13.16408739,3.300546141,5.299146747,-0.02462186,358.4872164,32.82084511,1.539782275,0.061818346,0.068320984,14.75504356,0.775625066,1.154562107,3.556141777,0.991985659,2.06999026,0.218108589,1.461595222,3.584872164,1.605536333,10.49732132,0.418421891,6.962726412,78.18914107,2.96231714,0.662809222,0.0241125,-0.477898375,Dusuk
137159095.0,48337147.0,185496242.0,57291981.0,6287845.0,63579826.0,121916416.0,121916416.0,0.0,185496242.0,2.394036523,73.94171091,2.364001901,0.553674519,4.434502236,-2.689990363,-3.124832433,4.131035637,-2.689990363,2.233321523,6.74711025,-2.689990363,-5.341267776,-0.094133523,52.15034044,26.05828909,0.396477756,-0.200891535,-0.172936087,-6.417115679,0.308857907,0.417704571,0.469928356,0.901103142,6.428873842,0.657244668,2.77129504,0.521503404,1.985608517,3.551699826,0.372388163,6.4642146,34.27553319,225.25047,1.527885784,-2.555423355,-0.420858625,Yuksek
23487491.0,97170071.0,120657562.0,53113801.0,60226435.0,113340236.0,7317326.0,7317326.0,0.0,120657562.0,0.442210698,19.46624033,0.320215701,0.026155142,-25.90242375,-7.648617676,-6.640231073,28.22959052,-7.648617676,-31.94516365,-427.1127595,-7.648617676,-6.201806895,-0.412107866,1548.929705,80.53375967,13.75588093,-0.122311036,-0.14088521,-15.14646645,0.440202836,2.261365465,7.258635327,0.468622643,1.841969566,0.060645399,0.07894489,15.48929705,0.810840227,6.39919805,0.240074921,4.293227326,93.93546009,11.66941955,-1.107636964,2.218161451,-0.697935968,Dusuk
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.69712104,-0.848441181,15.58336958,15.69712104,0.0,0.0,15.69712104,0.0,-0.221035825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dusuk
203028217.0,10024763.0,213052980.0,138116488.0,2685720.0,140802208.0,72250772.0,72250772.0,0.0,213052980.0,1.469978132,95.29470886,0.747472699,0.051386117,1.55849545,3.245951762,3.240613016,6.618563529,3.245951762,1.558818448,4.595689303,3.245951762,3.245279179,-0.011015402,194.8798665,4.705291144,0.144047375,0.049978045,0.050060381,20.36431418,0.648272969,0.680282229,1.911626467,0.980925583,1.542240446,0.339121152,11.44084584,1.948798665,0.999792793,2.215587093,0.953144586,2.670742156,66.08788481,2.261691125,0.801839641,-0.609002774,-0.45412608,Dusuk
128566063.0,246505430.0,375071493.0,69417323.0,53551779.0,122969102.0,252102391.0,147076556.0,105025835.0,375071493.0,1.852074633,34.27774848,1.433430298,0.037468918,-3.160942173,-17.52677185,-18.78736576,13.32564642,-17.52677185,-9.664314495,-4.702768963,-17.52677185,-5.732544435,-0.010727625,48.77744376,65.72225152,1.250705561,-0.332014906,-0.309737384,-5.719189866,0.185077577,0.539935045,0.275353688,0.564510286,1.767224371,0.6721449,5.64861977,0.487774438,0.327073604,1.731585608,1.048013293,3.664827944,32.78551004,12.65026529,-0.027301623,-2.296391828,-0.359591258,Orta
524407405.0,2100446229.0,2624853634.0,763649896.0,278742700.0,1042392596.0,1582461038.0,1582461038.0,0.0,2624853634.0,0.686711814,19.97853893,0.418714287,0.019942916,2.671361713,1.923208916,2.057896646,45.55661883,1.923208916,4.934273367,4.431030737,1.923208916,1.041204304,0.034114344,65.87161206,80.02146107,1.357742368,0.038295156,0.035788768,38.14084162,0.290930468,1.456214937,0.482571057,0.732593362,1.860888214,0.602875916,0.818022105,0.658716121,0.541389079,5.769716574,0.369023678,2.034996155,39.71240844,5.733293697,0.29781066,-2.159350843,-0.282740069,Dusuk
